Richa Agrawal, Ravi Poovaiah	CoSpeak: Peer Feedback on Voice Stories to Inform Learning Spoken English.	2021	https://doi.org/10.1145/3462204.3481750
Raghad A. Alharbi, Faisal T. Altayyari, Farah S. Alamri, Sultan A. Alharthi	Pandemic-Driven Technology During COVID-19: Experiences of Older Adults.	2021	https://doi.org/10.1145/3462204.3481769
Sam Addison Ankenbauer, Alex Jiahong Lu	"Navigating the ""Glimmer of Hope"": Challenges and Resilience among U.S. Older Adults in Seeking COVID-19 Vaccination."	2021	https://doi.org/10.1145/3462204.3481768
Ava Bartolome, Nguyen Binh Ha, Shuo Niu	Investigating Multimodal Interactions and Parasocial Attractiveness in YouTube ASMR Videos.	2021	https://doi.org/10.1145/3462204.3481763
Ivo Benke, Sebastian Vetter, Alexander Maedche	LeadBoSki: A Smart Personal Assistant for Leadership Support in Video-Meetings.	2021	https://doi.org/10.1145/3462204.3481764
Caroline Bull, Hanan Aljasim, Douglas Zytko	Designing Opportunistic Social Matching Systems for Women's Safety During Face-to-Face Social Encounters.	2021	https://doi.org/10.1145/3462204.3481751
Yu-Ting Cheng, Yi-Ching Janet Huang	When People Vanish: A Study to Investigate How Human Presence Changes the Scenario Speculation.	2021	https://doi.org/10.1145/3462204.3481781
Hsuen Chi Chiu, Tina Chien-Wen Yuan	To Last Long or to Fade Away: Investigating Users' Instagram Post and Story Practices.	2021	https://doi.org/10.1145/3462204.3481778
Nabila Chowdhury, Celine Latulipe, James E. Young	Listening Together while Apart: Intergenerational Music Listening.	2021	https://doi.org/10.1145/3462204.3481765
Nina Cong, Kevin Cheng, Haoqi Zhang, Ryan Louie	Collective Narrative: Scaffolding Community Storytelling through Context-Awareness.	2021	https://doi.org/10.1145/3462204.3481747
Amina H. El-Ashry, Xinran Zhang, Savani Shrotri, Susanna Abler, Foad Hamidi	Exploring the Collaboration Possibilities of Distributed Making for Storytelling Using 3D Printing Pens.	2021	https://doi.org/10.1145/3462204.3481755
Jingchao Fang, Victoria Chang, Ge Gao, Hao-Chuan Wang	Social Interactions in Virtual Reality: What Cues Do People Use Most and How.	2021	https://doi.org/10.1145/3462204.3481772
Nicholas Furlo, Jacob Gleason, Karen Feun, Douglas Zytko	Rethinking Dating Apps as Sexual Consent Apps: A New Use Case for AI-Mediated Communication.	2021	https://doi.org/10.1145/3462204.3481770
Anna Guimarães, Erisa Terolli, Gerhard Weikum	Comparing Health Forums: User Engagement, Salient Entities, Medical Detail.	2021	https://doi.org/10.1145/3462204.3481748
Steffen Haesler, Ragnar Mogk, Florentin Putz, Kevin T. Logan, Nadja Thiessen, Katharina Kleinschnitger, Lars Baumgärtner, Jan-Philipp Stroscher, Christian Reuter, Michele Knodt, Matthias Hollick	Connected Self-Organized Citizens in Crises: An Interdisciplinary Resilience Concept for Neighborhoods.	2021	https://doi.org/10.1145/3462204.3481749
Heidi Hartikainen, Afsaneh Razi, Pamela J. Wisniewski	'If You Care About Me, You'll Send Me a Pic' - Examining the Role of Peer Pressure in Adolescent Sexting.	2021	https://doi.org/10.1145/3462204.3481739
Jasmin Haunschild, Christian Reuter	Bridging from Crisis to Everyday Life - An Analysis of User Reviews of the Warning App NINA and the COVID-19 Regulation Apps CoroBuddy and DarfIchDas.	2021	https://doi.org/10.1145/3462204.3481745
Victor Kaptelinin, Karin Danielsson, Niclas Kaiser, Christoffel Kuenen, Maria Nordin	"Understanding the Interpersonal Space of Online Meetings: An Exploratory Study of ""We-ness""."	2021	https://doi.org/10.1145/3462204.3481780
Avleen Kaur, C. Estelle Smith, Loren Terveen	Sway Together, Stay Together: Visualizing Spiritual Support Networks Through the SoulGarden Prototype.	2021	https://doi.org/10.1145/3462204.3481774
Fahim Hasan Khan, Akila de Silva, Gregory Dusek, James Davis, Alex Pang	Authoring Platform for Mobile Citizen Science Apps with Client-side ML.	2021	https://doi.org/10.1145/3462204.3481743
Aparup Khatua, Wolfgang Nejdl	Struggle to Settle down! Examining the Voices of Migrants and Refugees on Twitter Platform.	2021	https://doi.org/10.1145/3462204.3481773
Taewook Kim, Hyunwoo Kim, Juho Kim, Xiaojuan Ma	Improving Readers' Awareness of Divergent Viewpoints by Displaying Agendas of Comments in Online News Discussions.	2021	https://doi.org/10.1145/3462204.3481761
Tiffany Knearem, Jeongwon Jo, John M. Carroll	Local Community Support for Tangible Food Aid During COVID-19.	2021	https://doi.org/10.1145/3462204.3481766
Daniel Le Compte, Daniel Klug	"""It's Viral!"" - A Study of the Behaviors, Practices, and Motivations of TikTok Users and Social Activism."	2021	https://doi.org/10.1145/3462204.3481741
Ahreum Lee, Roman Bednarik	3D Exoscopes in Microsurgery: How 3D Exoscopes Reconfigure the Workflow of Assistant Surgeons and Nurses in the Operating Room.	2021	https://doi.org/10.1145/3462204.3481760
Gionnieve Lim, Simon Tangi Perrault	Local Perceptions and Practices of News Sharing and Fake News.	2021	https://doi.org/10.1145/3462204.3481767
Kung-Pai Lin, Hao-Ping (Hank) Lee, Yu-Ling Chou, Faye Shih, Yung-Ju Chang	Distinguishing IM Communication Patterns with Relationship and Conversation Topics.	2021	https://doi.org/10.1145/3462204.3481752
Jin-An Lin, Feng-Yi Hsu, Hsin-Yu Yao, Shang-Hsun Lu, Tsai-Yu Kuo, Chieh-Kai Lin, Yung-Ju Chang	SYNC: A Crowdsourcing Platform for News Co-editing.	2021	https://doi.org/10.1145/3462204.3481775
Katherine G. McKim, Cat Mai, Danielle Hess, Shuo Niu	Investigating Drug Addiction Discourse on YouTube.	2021	https://doi.org/10.1145/3462204.3481762
Chelsea Mills, Carman Neustaedter, William Odom	Distributed Letter Jam: Designing Distributed Board Game Play for Social Connection.	2021	https://doi.org/10.1145/3462204.3481753
Sarah Nikkhah, Swaroop John, Krishna Supradeep Yalamarti, Emily L. Mueller, Andrew D. Miller	Helping Their Child, Helping Each Other: : Parents' Mediated Social Support in the Children's Hospital.	2021	https://doi.org/10.1145/3462204.3481759
SangAh Park, Yoon Young Lee, Soobin Cho, Minjoon Kim, Joongseek Lee	"""Knock Knock, Here Is an Answer from Next Door"": Designing a Knowledge Sharing Chatbot to Connect Residents: Community Chatbot Design Case Study."	2021	https://doi.org/10.1145/3462204.3481738
Annika Pinch, Jeremy P. Birnholtz, Ashley Kraus, Kathryn Macapagal, David A. Moskowitz	"""It's not exactly prominent or direct, but it's there"": Understanding Strategies for Sensitive Disclosure Online."	2021	https://doi.org/10.1145/3462204.3481740
Jakob Schöffer, Niklas Kuehl	Appropriate Fairness Perceptions? On the Effectiveness of Explanations in Enabling People to Assess the Fairness of Automated Decision Systems.	2021	https://doi.org/10.1145/3462204.3481742
Subhasree Sengupta, Bryan C. Semaan	'A Guiding Light in a Virtual Haven': A Preliminary Analysis of Conversations Around Navigating and Repairing Self-worth in an Online Professional Community for Women.	2021	https://doi.org/10.1145/3462204.3481737
Hanieh Shakeri, Carman Neustaedter, Steve DiPaola	SAGA: Collaborative Storytelling with GPT-3.	2021	https://doi.org/10.1145/3462204.3481771
Hanieh Shakeri, Carman Neustaedter, William Odom	The Sounds of Togetherness.	2021	https://doi.org/10.1145/3462204.3481776
Ruoxi Shang, Zile Xiao, Jenna Frens, Cecilia R. Aragon	Giving and Receiving: Reciprocal Review Exchange in Online Fanfiction Communities.	2021	https://doi.org/10.1145/3462204.3481758
James Simpson, Patrick Nalepka, Cassandra L. Crone, Rachel W. Kallen, Mark Dras, Erik D. Reichle, Simon G. Hosking, Christopher J. Best, Deborah Richards, Michael J. Richardson	Tip of the Finger or Tip of the Tongue?: The Effects of Verbal Communication on Online Multi-Player Team Performance.	2021	https://doi.org/10.1145/3462204.3481777
Sana Suse, Afra Mashhadi, Spencer A. Wood	Effects of the COVID-19 Pandemic on Park Visitation Measured by Social Media.	2021	https://doi.org/10.1145/3462204.3481754
Clara Tuco, Cécile Boulard, Romane Calleau, Shreepriya Shreepriya	Food Delivery Eco-System: When Platforms Get Enterprises and Gig-Workers to Implicitly Cooperate.	2021	https://doi.org/10.1145/3462204.3481757
Luping Wang	Understanding College Students' News Sharing Experience on Instagram.	2021	https://doi.org/10.1145/3462204.3481779
Meng-Hsin Wu, Su-Fang Yeh, Xi-Jing Chang, Yung-Ju Chang	Exploring Users' Preferences for Chatbot's Guidance Type and Timing.	2021	https://doi.org/10.1145/3462204.3481756
Fei Xue, Margaret Merrill, James Housefield, Timothy McNeil	Beyond Isolation: Benefits and Challenges as perceived by students throughout online collaboration during the COVID-19 pandemic.	2021	https://doi.org/10.1145/3462204.3481744
Katherine Ann Zellner, Matt Coates, Alex Lee, Swathi Jagannath, Aleksandra Sarcevic, Emily C. Alberto, Allison Harvey, Randall S. Burd, Ivan Marsic	Characterizing Speech in Life Saving Interventions to Inform Computerized Clinical Decision Support for Complex Medical Teamwork.	2021	https://doi.org/10.1145/3462204.3481746
Sunny Zhang, Brennan Jones, Sean Rintel, Carman Neustaedter	XRmas: Extended Reality Multi-Agency Spaces for a Magical Remote Christmas.	2021	https://doi.org/10.1145/3462204.3481782
Heloisa Candello, Mauro Pichiliani, Claudio S. Pinhanez	Making Conversational Robots Learn from Children in a Collaborative Museum Exhibition.	2021	https://doi.org/10.1145/3462204.3482888
Prateek Chanda, Amogh Wagh, Jemimah A. Johnson, Swaraj Renghe, Vageesh Chandramouli, George Mathews, Sapna Behar, Poornima Bhola, Girish N. Rao, Paulomi Sudhir, T. K. Srikanth, Amit Sharma, Seema Mehrotra	MINDNOTES : A Mobile Platform to enable users to break stigma around mental health and connect with therapists.	2021	https://doi.org/10.1145/3462204.3482895
Caifan Du, Johanna Cohoon, Jason Priem, Heather A. Piwowar, Casey Meyer, James Howison	CiteAs: Better Software through Sociotechnical Change for Better Software Citation.	2021	https://doi.org/10.1145/3462204.3482889
Akhila Sri Manasa Venigalla, Dheeraj Vagavolu, Sridhar Chimalakonda	SurviveCovid-19++ : A collaborative healthcare game towards educating people about safety measures for Covid-19.	2021	https://doi.org/10.1145/3462204.3482891
Liling Yuan, Vikram Mohanty, Kurt Luther	SleuthTalk: Identifying Historical Photos with Intelligent Shortlists, Private Collaboration, and Structured Feedback.	2021	https://doi.org/10.1145/3462204.3482890
Casey Fiesler, Melissa Densmore, Michael J. Muller, Cosmin Munteanu	SIGCHI Research Ethics Committee Town Hall.	2021	https://doi.org/10.1145/3462204.3483283
Jacob Thebault-Spieker, Stevie Chancellor, Michael Ann DeVito, Niloufar Salehi, Alex Leavitt, David R. Karger, Katta Spiel	Do We Fix it or Burn it Down? Towards Practicable Critique at CSCW.	2021	https://doi.org/10.1145/3462204.3483281
Adriana S. Vivacqua, Naomi Yamashita, Shaowen Bardzell, Neha Kumar	SIGCHI Across Borders: Bringing Together the Local and Global.	2021	https://doi.org/10.1145/3462204.3483282
Katya Borgos-Rodriguez	Understanding and Amplifying Labor among Content Creators with Disabilities.	2021	https://doi.org/10.1145/3462204.3481784
Johanna Cohoon	Negotiating Open Science: The Open Science Framework as a Technology-in-Practice.	2021	https://doi.org/10.1145/3462204.3481785
Julia R. Fernandez	"""Being Yourself"" Online: Supporting Authenticity for LGBTQ+ Social Media Users."	2021	https://doi.org/10.1145/3462204.3481786
Asbjørn Ammitzbøll Flügge	Perspectives from Practice: Algorithmic Decision-Making in Public Employment Services.	2021	https://doi.org/10.1145/3462204.3481787
Prerna Juneja	Identifying, Measuring and Contesting Algorithmically Curated Misinformation.	2021	https://doi.org/10.1145/3462204.3481788
Lo Lee	Designing for Creative Making in the Everyday Environment.	2021	https://doi.org/10.1145/3462204.3481789
Lingyuan Li	Redesigning Digital Peer-to-Peer Payments for Social Connections.	2021	https://doi.org/10.1145/3462204.3481790
Amna Liaqat	Intersectional Approaches for Supporting Casual Language and Culture Learning in Immigrant Families.	2021	https://doi.org/10.1145/3462204.3481791
Kristine Lu	Designing Democratic Systems for Civic Collective Action.	2021	https://doi.org/10.1145/3462204.3481792
Aehong Min	Extending & Facilitating Informal Care Networks for People with Epilepsy & Caregivers.	2021	https://doi.org/10.1145/3462204.3481793
Sarah Nikkhah	Family Resilience Technologies: Designing Collaborative Technologies for Caregiving Coordination in the Children's Hospital.	2021	https://doi.org/10.1145/3462204.3481794
Anthony T. Pinter	You Got Yourself A Whole New Life, and All I've Got is Half This Old One: Breaking Up and Moving On in the Social Media Age.	2021	https://doi.org/10.1145/3462204.3481795
Alisha Pradhan	An Entanglement Perspective on How Older Adults Use and Design Emerging Ubiquitous Technologies.	2021	https://doi.org/10.1145/3462204.3481796
Hawra Rabaan	Exploring Transformative Justice Principles to Inform Survivor-Centered Design for Muslim Women in the United States.	2021	https://doi.org/10.1145/3462204.3481797
Saguna Shankar	Coordinating Migration: Caring for Communities & Their Data.	2021	https://doi.org/10.1145/3462204.3481798
Ignacio Villagrán	Exploring the Effects of Applying Learning Analytics for Teaching Procedural Skills in Health Sciences Education.	2021	https://doi.org/10.1145/3462204.3481799
Chi-Lan Yang	Understanding and Reducing Perception Gaps with Mediated Social Cues when Building Workplace Relationships through CMC.	2021	https://doi.org/10.1145/3462204.3481800
Ye Yuan	Support Social Connectedness through Technology-mediated Shared Activities.	2021	https://doi.org/10.1145/3462204.3481801
Antje Budde, Mark H. Chignell, Jamy Li	arttech: Performance and Embodiment in Technology for Resilience and Mental Health.	2021	https://doi.org/10.1145/3462204.3481728
Xavier V. Caddle, Afsaneh Razi, Seunghyun Kim, Shiza Ali, Temi Popo, Gianluca Stringhini, Munmun De Choudhury, Pamela J. Wisniewski	MOSafely: Building an Open-Source HCAI Community to Make the Internet a Safer Place for Youth.	2021	https://doi.org/10.1145/3462204.3481731
Benedetta Catanzariti, Srravya Chandhiramowuli, Suha Mohamed, Sarayu Natarajan, Shantanu Prabhat, Noopur Raval, Alex S. Taylor, Ding Wang	The Global Labours of AI and Data Intensive Systems.	2021	https://doi.org/10.1145/3462204.3481725
EunJeong Cheon, Cristina Zaga, Hee Rin Lee, Maria Luce Lupetti, Lynn Dombrowski, Malte F. Jung	Human-Machine Partnerships in the Future of Work: Exploring the Role of Emerging Technologies in Future Workplaces.	2021	https://doi.org/10.1145/3462204.3481726
Radhika Garg, Martin Porcheron, Leigh Clark, Benjamin R. Cowan, Asbjørn Følstad, Bo Zhang, Jeni Paay, Ewa Luger	[email protected]: Inclusive and Collaborative Child-facing Voice Technologies.	2021	https://doi.org/10.1145/3462204.3481720
Danula Hettiachchi, Mark Sanderson, Jorge Gonçalves, Simo Hosio, Gabriella Kazai, Matthew Lease, Mike Schaekermann, Emine Yilmaz	Investigating and Mitigating Biases in Crowdsourced Data.	2021	https://doi.org/10.1145/3462204.3481729
Margaret A. Hughes, Emily S. Lin	From Alinsky to Zoom: Understanding Relational, Constituency-Based Organizing in 2021.	2021	https://doi.org/10.1145/3462204.3481727
Naveena Karusala, Azra Ismail, Karthik S. Bhat, Aakash Gautam, Sachin R. Pendse, Neha Kumar, Richard Anderson, Madeline Balaam, Shaowen Bardzell, Nicola J. Bidwell, Melissa Densmore, Elizabeth Kaziunas, Anne Marie Piper, Noopur Raval, Pushpendra Singh, Austin Toombs, Nervo Verdezoto Dias, Ding Wang	The Future of Care Work: Towards a Radical Politics of Care in CSCW Research and Practice.	2021	https://doi.org/10.1145/3462204.3481734
Minha Lee, Débora de Castro Leal, Max Krüger, Angelika Strohmayer, Cristina Zaga	Activated: Decentering activism in and with academia.	2021	https://doi.org/10.1145/3462204.3481723
Calvin Liang, Emily Tseng, Sachin R. Pendse, Crystal Lee, Kimberley R. Allison, Neilly H. Tan, Ruotong Wang, Alexandra To, Amy Zhang	Subtle CSCW Traits: Tensions Around Identity Formation and Online Activism in the Asian Diaspora.	2021	https://doi.org/10.1145/3462204.3481730
Alexandra Papoutsaki, Jina Huh-Yoo, Haley MacLeod, Lena Mamykina, Andrew D. Miller, Svetlana Yarosh, Daniel A. Epstein	The Future of Research on Online Health Communities: Discussing Membership, Structure, and Support.	2021	https://doi.org/10.1145/3462204.3481721
Shruti Phadke, Jessie Seiler, Tanushree Mitra, Kiran Garimella, Matthew Costello, James Hawdon	Addressing Challenges and Opportunities in Online Extremism Research: An Interdisciplinary Perspective.	2021	https://doi.org/10.1145/3462204.3481722
Citational Justice Collective, Gabriela Molina León, Lynn Kirabo, Marisol Wong-Villacres, Naveena Karusala, Neha Kumar, Nicola J. Bidwell, Pedro Reynolds-Cuéllar, Pranjal Protim Borah, Radhika Garg, Sushil K. Oswal, Tya S. Chuanromanee, Vishal Sharma	Following the Trail of Citational Justice: Critically Examining Knowledge Production in HCI.	2021	https://doi.org/10.1145/3462204.3481732
Jessica Vitak, Michael Zimmer, Anna Lenhart, Sunyup Park, Richmond Y. Wong, Yaxing Yao	"Designing for Data Awareness: Addressing Privacy and Security Concerns About ""Smart"" Technologies."	2021	https://doi.org/10.1145/3462204.3481724
Adriana S. Vivacqua, Carla F. Griggio, Francisco J. Gutierrez, Laura S. Gaytán-Lugo, Luís A. Castro, Marisol Wong-Villacrés	Social Computing and Collaborative Work in Latin America and Beyond.	2021	https://doi.org/10.1145/3462204.3481733
