Alireza Abedin, Farbod T. Motlagh, Qinfeng Shi, Hamid Rezatofighi, Damith Ranasinghe	Towards deep clustering of human activities from wearables.	2020	https://doi.org/10.1145/3410531.3414312
Navid Amini, Jung S. Lim, Farnaz Mohammadi, Clinton Thodos, Benjamin Braun, Hassan Ghasemzadeh, Melissa W. Chun, Kouros Nouri-Mahdavi	Design and evaluation of a wearable assistive technology for hemianopic stroke patients.	2020	https://doi.org/10.1145/3410531.3414296
Yang Bai, Yu Guan, Wan-Fai Ng	Fatigue assessment using ECG and actigraphy sensors.	2020	https://doi.org/10.1145/3410531.3414308
Annalisa Baronetto, Luisa S. Graf, Sarah Fischer, Markus F. Neurath, Oliver Amft	GastroDigitalShirt: a smart shirt for digestion acoustics monitoring.	2020	https://doi.org/10.1145/3410531.3414297
Sizhen Bian, Bo Zhou, Hymalai Bello, Paul Lukowicz	A wearable magnetic field based proximity sensing system for monitoring COVID-19 social distancing.	2020	https://doi.org/10.1145/3410531.3414313
Keum San Chun, Sarnab Bhattacharya, Caroline Dolbear, Jordon Kashanchi, Edison Thomaz	Intraoral temperature and inertial sensing in automated dietary assessment: a feasibility study.	2020	https://doi.org/10.1145/3410531.3414309
Likun Fang, Tobias Röddiger, Hongye Sun, Norbert Willenbacher, Michael Beigl	FLECTILE: 3D-printable soft actuators for wearable computing.	2020	https://doi.org/10.1145/3410531.3414307
Sabrina A. L. Frohn, Jeevan S. Matharu, Jamie A. Ward	Towards a characterisation of emotional intent during scripted scenes using in-ear movement sensors.	2020	https://doi.org/10.1145/3410531.3414292
Çaglar Genç, Ashley Colley, Markus Löchtefeld, Jonna Häkkilä	Face mask design to mitigate facial expression occlusion.	2020	https://doi.org/10.1145/3410531.3414303
Harish Haresamudram, Apoorva Beedu, Varun Agrawal, Patrick L. Grady, Irfan A. Essa, Judy Hoffman, Thomas Plötz	Masked reconstruction based self-supervision for human activity recognition.	2020	https://doi.org/10.1145/3410531.3414306
Alexander Hölzemann, Kristof Van Laerhoven	Digging deeper: towards a better understanding of transfer learning for human activity recognition.	2020	https://doi.org/10.1145/3410531.3414311
Dhruv Jain, Brendon Chiu, Steven Goodman, Chris Schmandt, Leah Findlater, Jon E. Froehlich	Field study of a tactile sound awareness device for deaf users.	2020	https://doi.org/10.1145/3410531.3414291
Elle Luo, Ruixuan Fu, Alicia Chu, Katia Vega, Hsin-Liu Cindy Kao	Eslucent: an eyelid interface for detecting eye blinking.	2020	https://doi.org/10.1145/3410531.3414298
Kent Lyons	Wearable magnetic field sensing for finger tracking.	2020	https://doi.org/10.1145/3410531.3414304
Hiromu Ogawa, Pattie Maes	Smartwatch-based topic suggestions to enrich casual conversations in awkward encounters.	2020	https://doi.org/10.1145/3410531.3414310
Tobias Röddiger, Michael Beigl, Anja Exler	Design space and usability of earable prototyping.	2020	https://doi.org/10.1145/3410531.3414302
Ken Takaki, Takuya Sasatani, Hironobu Kasashima, Yoshihiro Kawahara, Takeshi Naemura	Coil design for wireless power transfer and communication over hinges of smart glasses.	2020	https://doi.org/10.1145/3410531.3414299
Jason Tu, Georgianna Lin, Thad Starner	Conversational greeting detection using captioning on head worn displays versus smartphones.	2020	https://doi.org/10.1145/3410531.3414293
Eldy S. Lazaro Vasquez, Ali K. Yetisen, Katia Vega	BraceIO: biosensing through hydrogel dental ligatures.	2020	https://doi.org/10.1145/3410531.3414290
Chuang-Wen You, Min-Wei Hung, Ximeng Zhang, Po-Chun Huang, Hsin-Liu (Cindy) Kao	Online survey study on social perceptions towards color-changing on-skin displays.	2020	https://doi.org/10.1145/3410531.3414301
Bo Zhou, Paul Lukowicz	Snacap: snacking behavior monitoring with smart fabric mechanomyography on the temporalis.	2020	https://doi.org/10.1145/3410531.3414305
