b'Ana Ruiz Segarra, Juan-Luis Su\xc3\xa1rez'	b'I tag, you tag: the role of tagging in the formation of topic-based communities of video game channels in YouTube (2016).'	2022	https://doi.org/10.1007/s13278-021-00834-z
b'Rishabh Ranjan, H. Vathsala, Shashidhar G. Koolagudi'	b'Profile generation from web sources: an information extraction system.'	2022	https://doi.org/10.1007/s13278-021-00827-y
b'Amirhosein Bodaghi, Jonice Oliveira'	b'A longitudinal analysis on Instagram characteristics of Olympic champions.'	2022	https://doi.org/10.1007/s13278-021-00838-9
b'Shaghayegh Najari, Mostafa Salehi, Reza Farahbakhsh'	b'GANBOT: a GAN-based framework for social bot detection.'	2022	https://doi.org/10.1007/s13278-021-00800-9
b'Rana Tallal Javed, Muhammad Usama, Waleed Iqbal, Junaid Qadir, Gareth Tyson, Ignacio Castro, Kiran Garimella'	b'A deep dive into COVID-19-related messages on WhatsApp in Pakistan.'	2022	https://doi.org/10.1007/s13278-021-00833-0
b'Suhansanu Kumar, Heting Gao, Changyu Wang, Kevin Chen-Chuan Chang, Hari Sundaram'	b'Decision tree Thompson sampling for mining hidden populations through attributed search.'	2022	https://doi.org/10.1007/s13278-021-00812-5
b'Rajae Bensoltane, Taher Zaki'	b'Towards Arabic aspect-based sentiment analysis: a transfer learning-based approach.'	2022	https://doi.org/10.1007/s13278-021-00794-4
b'Yasmine Chaabani, Jalel Akaichi'	b'Bees colonies for terrorist communities evolution detection.'	2022	https://doi.org/10.1007/s13278-021-00835-y
b'Kia Dashtipour, Mandar Gogate, Alexander F. Gelbukh, Amir Hussain'	b'Extending persian sentiment lexicon with idiomatic expressions for sentiment analysis.'	2022	https://doi.org/10.1007/s13278-021-00840-1
b'B. Venkateswarlu, V. Viswanath Shenoi, Praveen Tumuluru'	b'CAViaR-WS-based HAN: conditional autoregressive value at risk-water sailfish-based hierarchical attention network for emotion classification in COVID-19 text review data.'	2022	https://doi.org/10.1007/s13278-021-00843-y
b'Mir Saman Tajbakhsh, Hanif Emamgholizadeh, Vahid Solouk, Farnaz Ayough, M. Jamshid Bagherzade'	b'Multi-agent celebrity recommender system (MACeRS): Twitter use case.'	2022	https://doi.org/10.1007/s13278-021-00845-w
b'Eoin Lenihan'	b'A classification of Antifa Twitter accounts based on social network mapping and linguistic analysis.'	2022	https://doi.org/10.1007/s13278-021-00847-8
b'Chris J. Kuhlman, Achla Marathe, Anil Vullikanti, Nafisa Halim, Pallab Mozumder'	b'Natural disaster evacuation modeling: the dichotomy of fear of crime and social influence.'	2022	https://doi.org/10.1007/s13278-021-00839-8
b'Sakshi Dev Pandey, A. S. Ranadive, Sovan Samanta'	b'Bipolar-valued hesitant fuzzy graph and its application.'	2022	https://doi.org/10.1007/s13278-021-00824-1
b'Moumita Basu, Sipra Das Bit, Saptarshi Ghosh'	b'Utilizing microblogs for optimized real-time resource allocation in post-disaster scenarios.'	2022	https://doi.org/10.1007/s13278-021-00841-0
b'Jaqueline Faria de Oliveira, Humberto Torres Marques-Neto, M\xc3\xa1rton Karsai'	b'Measuring the effects of repeated and diversified influence mechanism for information adoption on Twitter.'	2022	https://doi.org/10.1007/s13278-021-00844-x
b'Mouhamed Gaith Ayadi, Riadh Bouslimi, Jalel Akaichi'	b'Medical social networks content mining for a semantic annotation.'	2022	https://doi.org/10.1007/s13278-021-00848-7
b'Claudio Pinto'	b'The dependence of bonds in the formation models of DEA-based networks.'	2022	https://doi.org/10.1007/s13278-021-00849-6
b'Binh-Minh Bui-Xuan, Hugo Hourcade, C\xc3\xa9dric Miachon'	b'Computing small temporal modules in time logarithmic in history length.'	2022	https://doi.org/10.1007/s13278-021-00820-5
b'Luce le Gorrec, Philip A. Knight, Auguste Caen'	b'Learning network embeddings using small graphlets.'	2022	https://doi.org/10.1007/s13278-021-00846-9
b'Suman Banerjee, Bithika Pal'	b'Budgeted influence and earned benefit maximization with tags in social networks.'	2022	https://doi.org/10.1007/s13278-021-00850-z
b'Luiz F. A. Brito, Marcelo K. Albertini, Arnaud Casteigts, Bruno A. N. Traven\xc3\xa7olo'	b'A dynamic data structure for temporal reachability with unsorted contact insertions.'	2022	https://doi.org/10.1007/s13278-021-00851-y
b'Fabian Wunderlich, Daniel Memmert'	b'A big data analysis of Twitter data during premier league matches: do tweets contain information valuable for in-play forecasting of goals in football?'	2022	https://doi.org/10.1007/s13278-021-00842-z
b'Tanjim Taharat Aurpa, Rifat Sadik, Md. Shoaib Ahmed'	b'Abusive Bangla comments detection on Facebook using transformer-based deep learning models.'	2022	https://doi.org/10.1007/s13278-021-00852-x
b'Chaima Messaoudi, Zahia Guessoum, Lotfi Ben Romdhane'	b'Opinion mining in online social media: a survey.'	2022	https://doi.org/10.1007/s13278-021-00855-8
b'Tuncay Bayrak'	"b""A comparative analysis of the world's constitutions: a text mining approach."""	2022	https://doi.org/10.1007/s13278-022-00857-0
b'Wafa Alorainy, Pete Burnap, Han Liu, Matthew L. Williams, Luca Giommoni'	b'Disrupting networks of hate: characterising hateful networks and removing critical nodes.'	2022	https://doi.org/10.1007/s13278-021-00818-z
b'Imen Hamraoui, Adel Boubaker'	b'Impact of Twitter sentiment on stock price returns.'	2022	https://doi.org/10.1007/s13278-021-00856-7
b'Oscar Fontanelli, Demian Hern\xc3\xa1ndez, Ricardo Mansilla'	b'Modeling the popularity of twitter hashtags with master equations.'	2022	https://doi.org/10.1007/s13278-022-00861-4
b'Abeer Aldayel, Walid Magdy'	"b""Characterizing the role of bots' in polarized stance on social media."""	2022	https://doi.org/10.1007/s13278-022-00858-z
b'Esteban Bautista, Matthieu Latapy'	b'A local updating algorithm for personalized PageRank via Chebyshev polynomials.'	2022	https://doi.org/10.1007/s13278-022-00860-5
b'Soumya Sarkar, Aditya Bhagwat, Animesh Mukherjee'	b'A core-periphery structure-based network embedding approach.'	2022	https://doi.org/10.1007/s13278-021-00749-9
b'Marco Mameli, Marina Paolanti, Christian Morbidoni, Emanuele Frontoni, Antonio Teti'	b'Social media analytics system for action inspection on social networks.'	2022	https://doi.org/10.1007/s13278-021-00853-w
b'Soodeh Hosseini, Aboozar Zandvakili'	b'Information dissemination modeling based on rumor propagation in online social networks with fuzzy logic.'	2022	https://doi.org/10.1007/s13278-022-00859-y
b'Zhiheng Jiang, Hoai Nguyen Huynh'	b'Unveiling music genre structure through common-interest communities.'	2022	https://doi.org/10.1007/s13278-022-00863-2
b'Jintong Zhang, Haibo Hu'	b'Musical preference in an online music community in China.'	2022	https://doi.org/10.1007/s13278-022-00866-z
b'T. M. Tariq Adnan, Md. Saiful Islam, Tarikul Islam Papon, Shourav Nath, Muhammad Abdullah Adnan'	b'UACD: A Local Approach for Identifying the Most Influential Spreaders in Twitter in a Distributed Environment.'	2022	https://doi.org/10.1007/s13278-022-00862-3
b'S. A. S. Rajita Bommakanti, Mihir Bansal, Bipin Sai Narwa, Subhrakanta Panda'	b'Cuckoo search in threshold optimization for better event detection in social networks.'	2022	https://doi.org/10.1007/s13278-022-00867-y
b'Magdalena Bosch, Gabriel Fernandez-Borsot, Abel Mir\xc3\xb3 I. Comas, Jaume Figa Vaello'	b'Evolving friendship? Essential changes, from social networks to artificial companions.'	2022	https://doi.org/10.1007/s13278-022-00864-1
b'Kazufumi Inafuku, Takayasu Fushimi, Tetsuji Satoh'	b'Predicting stimulation index of information transmissions by local structural features in social networks.'	2022	https://doi.org/10.1007/s13278-022-00865-0
b'Manuela Freire, Francisco Antunes, Jo\xc3\xa3o Paulo Costa'	b'Getting decision support from context-specific online social networks: a case study.'	2022	https://doi.org/10.1007/s13278-022-00870-3
b'Zhivar Sourati Hassan Zadeh, Nazanin Sabri, Houmaan Chamani, Behnam Bahrak'	"b""Quantitative analysis of fanfictions' popularity."""	2022	https://doi.org/10.1007/s13278-021-00854-9
b'Kadhim Hayawi, Sujith Samuel Mathew, Neethu Venugopal, Mohammad M. Masud, Pin-Han Ho'	b'DeeProBot: a hybrid deep neural network model for social bot detection based on user profile data.'	2022	https://doi.org/10.1007/s13278-022-00869-w
b'Shweta Garg, Ramasuri Narayanam, Sambaran Bandyopadhyay'	b'A framework to preserve distance-based graph properties in network embedding.'	2022	https://doi.org/10.1007/s13278-021-00795-3
b'Spencer Lee Kirn, Mark K. Hinders'	b'Ridge count thresholding to uncover coordinated networks during onset of the Covid-19 pandemic.'	2022	https://doi.org/10.1007/s13278-022-00873-0
b'Arman Ferdowsi, Maryam Dehghan Chenary, Alireza Khanteymoori'	b'TSCDA: a dynamic two-stage community discovery approach.'	2022	https://doi.org/10.1007/s13278-022-00874-z
b'Cagri Toraman, Furkan Sahinu\xc3\xa7, Eyup Halit Yilmaz, Ibrahim Batuhan Akkaya'	b'Understanding social engagements: A comparative analysis of user and text features in Twitter.'	2022	https://doi.org/10.1007/s13278-022-00872-1
b'Ivan Slobozhan, Peter Ormosi, Rajesh Sharma'	b'Detecting shadow lobbying.'	2022	https://doi.org/10.1007/s13278-022-00875-y
b'Kushal Kanwar, Sakshi Kaushal, Harish Kumar, Gaurav Gupta, Manju Khari'	b'$\\text {BC}_{\\mathrm {DCN}}$: a new edge centrality measure to identify and rank critical edges pertaining to SIR diffusion in complex networks.'	2022	https://doi.org/10.1007/s13278-022-00876-x
b'Jos\xc3\xa9 Antonio Ya\xc3\xb1ez-Figueroa, Mar\xc3\xada Soledad Ram\xc3\xadrez-Montoya, Francisco Jos\xc3\xa9 Garc\xc3\xada-Pe\xc3\xb1alvo'	b'Measurement of the social construction of knowledge: validation and reliability of the K-Social-C instrument.'	2022	https://doi.org/10.1007/s13278-022-00868-x
b'Rupali S. Patil, Satish R. Kolhe'	b'Supervised classifiers with TF-IDF features for sentiment analysis of Marathi tweets.'	2022	https://doi.org/10.1007/s13278-022-00877-w
b'Santosh Kumar Uppada, K. Manasa, B. Vidhathri, R. Harini, B. Sivaselvan'	b'Novel approaches to fake news and fake account detection in OSNs: user social engagement and visual content centric model.'	2022	https://doi.org/10.1007/s13278-022-00878-9
b'Samiha Fadloun, Yacine Morakeb, Erick Cuenca, Kheireddine Choutri'	b'TrajectoryVis: a visual approach to explore movement trajectories.'	2022	https://doi.org/10.1007/s13278-022-00879-8
b'Pawan Kumar Verma, Prateek Agrawal, Vishu Madaan, Charu Gupta'	b'UCred: fusion of machine learning and deep learning methods for user credibility on social media.'	2022	https://doi.org/10.1007/s13278-022-00880-1
b'M. Luqman Jamil, Sebasti\xc3\xa3o Pais, Jo\xc3\xa3o Cordeiro, Ga\xc3\xabl Dias'	b'Detection of extreme sentiments on social networks with BERT.'	2022	https://doi.org/10.1007/s13278-022-00882-z
b'Mohammed Alqmase, Husni Al-Muhtaseb'	b'Sport-fanaticism lexicons for sentiment analysis in Arabic social text.'	2022	https://doi.org/10.1007/s13278-022-00871-2
b'Siddhi Mishra, Abhigya Verma, Kavita Meena, Rishabh Kaushal'	b'Public reactions towards Covid-19 vaccination through twitter before and after second wave in India.'	2022	https://doi.org/10.1007/s13278-022-00885-w
b'Manmeet Kaur, Priyanka Daryani, Megha Varshney, Rishabh Kaushal'	b'Detection of fake images on whatsApp using socio-temporal features.'	2022	https://doi.org/10.1007/s13278-022-00883-y
b'Wienke Strathern, Raji Ghawi, Mirco Sch\xc3\xb6nfeld, J\xc3\xbcrgen Pfeffer'	b'Identifying lexical change in negative word-of-mouth on social media.'	2022	https://doi.org/10.1007/s13278-022-00881-0
b'Philippe J. Giabbanelli, Ketra L. Rice, Michael C. Galgoczy, Nisha Nataraj, Margaret M. Brown, Christopher R. Harper, Minh Duc Nguyen, Romain Foy'	b'Pathways to suicide or collections of vicious cycles? Understanding the complexity of suicide through causal mapping.'	2022	https://doi.org/10.1007/s13278-022-00886-9
b'Kiran Fahd, Yuan Miao, Shah Jahan Miah, Sitalakshmi Venkatraman, Khandakar Ahmed'	b'Knowledge graph model development for knowledge discovery in dementia research using cognitive scripting and next-generation graph-based database: a design science research approach.'	2022	https://doi.org/10.1007/s13278-022-00894-9
b'Gianluca Bonifazi, Silvia Cecchini, Enrico Corradini, Lorenzo Giuliani, Domenico Ursino, Luca Virgili'	b'Extracting time patterns from the lifespans of TikTok challenges to characterize non-dangerous and dangerous ones.'	2022	https://doi.org/10.1007/s13278-022-00893-w
b'Ilias Dimitriadis, Ioannis Mavroudopoulos, Styliani Kyrama, Theodoros Toliopoulos, Anastasios Gounaris, Athena Vakali, Antonis Billis, Panagiotis D. Bamidis'	b'Scalable real-time health data sensing and analysis enabling collaborative care delivery.'	2022	https://doi.org/10.1007/s13278-022-00891-y
b'Derek Weber, Lucia Falzon, Lewis Mitchell, Mehwish Nasim'	"b""Promoting and countering misinformation during Australia's 2019-2020 bushfires: a case study of polarisation."""	2022	https://doi.org/10.1007/s13278-022-00892-x
b'Abdul Raheem Fathima Shafana, Sahabdeen Mohamed Safnas'	b'Does technology assist to continue learning during pandemic? A sentiment analysis and topic modeling on online learning in south asian region.'	2022	https://doi.org/10.1007/s13278-022-00899-4
b'Bhavtosh Rath, Aadesh Salecha, Jaideep Srivastava'	b'Fake news spreader detection using trust-based strategies in social networks with bot filtration.'	2022	https://doi.org/10.1007/s13278-022-00890-z
b'Mourad Ellouze, Lamia Hadrich Belguith'	b'A hybrid approach for the detection and monitoring of people having personality disorders on social networks.'	2022	https://doi.org/10.1007/s13278-022-00884-x
b'Isha Y. Agarwal, Dipti P. Rana, M. Shaikh, S. Poudel'	b'Spatio-temporal approach for classification of COVID-19 pandemic fake news.'	2022	https://doi.org/10.1007/s13278-022-00887-8
b'Yi Yang, Jia-Huey Hsu, Karl L\xc3\xb6fgren, Wonhyuk Cho'	b'Correction to: Cross\xe2\x80\x91platform comparison of framed topics in Twitter and Weibo: machine learning approaches to social media text mining.'	2022	https://doi.org/10.1007/s13278-022-00907-7
b'Anjan Chowdhury, Sriram Srinivasan, Sanjukta Bhowmick, Animesh Mukherjee, Kuntal Ghosh'	b'Constant community identification in million-scale networks.'	2022	https://doi.org/10.1007/s13278-022-00895-8
b'Aya Mourad, Shady Elbassuoni'	b'A large-scale analysis of COVID-19 tweets in the Arab region.'	2022	https://doi.org/10.1007/s13278-022-00902-y
b'Asma Rani, Navneet Goyal, Shashi K. Gadia'	b'Social data provenance framework based on zero-information loss graph database.'	2022	https://doi.org/10.1007/s13278-022-00889-6
b'Rania Khaskhoussy, Yassine Ben Ayed'	"b""Speech processing for early Parkinson's disease diagnosis: machine learning and deep learning-based approach."""	2022	https://doi.org/10.1007/s13278-022-00905-9
b'Valeria Fionda, Saif Aldeen Madi, Giuseppe Pirr\xc3\xb2'	b'Community deception: from undirected to directed networks.'	2022	https://doi.org/10.1007/s13278-022-00896-7
b'Bharathi Raja Chakravarthi'	b'Hope speech detection in YouTube comments.'	2022	https://doi.org/10.1007/s13278-022-00901-z
b'Suruchi Gera, Adwitiya Sinha'	b'T-Bot: AI-based social media bot detection model for trend-centric twitter network.'	2022	https://doi.org/10.1007/s13278-022-00897-6
b'Marcos Zampieri, Tharindu Ranasinghe, Mrinal Chaudhari, Saurabh Gaikwad, Prajwal Krishna, Mayuresh Nene, Shrunali Paygude'	b'Predicting the type and target of offensive social media posts in Marathi.'	2022	https://doi.org/10.1007/s13278-022-00906-8
b'Abulfazl Yavari, Hamid Hassanpour, Bagher Rahimpour Cami, M. Mahdavi'	b'Event prediction in social network through Twitter messages analysis.'	2022	https://doi.org/10.1007/s13278-022-00911-x
b'Rub\xc3\xa9n Rodr\xc3\xadguez Casa\xc3\xb1, Enrique Garc\xc3\xada-Vidal, Didier Grimaldi, Carlos Carrasco-Farr\xc3\xa9, Francisco Vaquer-Estalrich, Joan Vila-Franc\xc3\xa9s'	b'Online polarization and cross-fertilization in multi-cleavage societies: the case of Spain.'	2022	https://doi.org/10.1007/s13278-022-00909-5
b'Iuliia Alieva, J. D. Moffitt, Kathleen M. Carley'	b'How disinformation operations against Russian opposition leader Alexei Navalny influence the international audience on Twitter.'	2022	https://doi.org/10.1007/s13278-022-00908-6
b'Andrey Antonov, Elizaveta Stavinova, Elizaveta Evmenova, Petr Chunaev'	b'Link predictability classes in large node-attributed networks.'	2022	https://doi.org/10.1007/s13278-022-00912-w
b'Suomi Kobayashi, Shohei Matsugu, Hiroaki Shiokawa'	b'Indexing complex networks for fast attributed kNN queries.'	2022	https://doi.org/10.1007/s13278-022-00904-w
b'Loris Belcastro, Francesco Branda, Riccardo Cantini, Fabrizio Marozzo, Domenico Talia, Paolo Trunfio'	b'Analyzing voter behavior on social media during the 2020 US presidential election campaign.'	2022	https://doi.org/10.1007/s13278-022-00913-9
b'Mehregan Ghobakhloo, Melika Ghobakhloo'	b'Design of a personalized recommender system using sentiment analysis in social media (case study: banking system).'	2022	https://doi.org/10.1007/s13278-022-00900-0
b'Hadi Shakibian, Nasrollah Moghadam Charkari'	b'Link segmentation entropy for measuring the network complexity.'	2022	https://doi.org/10.1007/s13278-022-00918-4
b'Hassan Abedi Firouzjaei'	"b""Survival analysis for user disengagement prediction: question-and-answering communities' case."""	2022	https://doi.org/10.1007/s13278-022-00914-8
