b'Ana Ruiz Segarra, Juan-Luis Su\xc3\xa1rez'	b'I tag, you tag: the role of tagging in the formation of topic-based communities of video game channels in YouTube (2016).'	2022	https://doi.org/10.1007/s13278-021-00834-z
b'Shankar Biradar, Sunil Saumya, Arun Chauhan'	"b""Fighting hate speech from bilingual hinglish speaker's perspective, a transformer- and translation-based approach."""	2022	https://doi.org/10.1007/s13278-022-00920-w
b'Pierre de B\xc3\xa9rail, Catherine Bungener'	b'Favorite YouTubers as a source of health information during quarantine: viewers trust their favorite YouTubers with health information.'	2022	https://doi.org/10.1007/s13278-022-00925-5
b'Shalani Athukorala, Wathsala Mohotti'	b'An effective short-text topic modelling with neighbourhood assistance-driven NMF in Twitter.'	2022	https://doi.org/10.1007/s13278-022-00898-5
b'Md. Abul Bashar, Richi Nayak, Thirunavukarasu Balasubramaniam'	b'Deep learning based topic and sentiment analysis: COVID19 information seeking on social media.'	2022	https://doi.org/10.1007/s13278-022-00917-5
b'Dionysios Karamouzas, Ioannis Mademlis, Ioannis Pitas'	b'Public opinion monitoring through collective semantic analysis of tweets.'	2022	https://doi.org/10.1007/s13278-022-00922-8
b'Nabanita Das, Bikash Sadhukhan, Tanusree Chatterjee, Satyajit Chakrabarti'	b'Effect of public sentiment on stock market movement prediction during the COVID-19 outbreak.'	2022	https://doi.org/10.1007/s13278-022-00919-3
b'Mohammed Ahsan Raza Noori, Bharti Sharma, Ritika Mehra'	b'Feature selection from disaster tweets using Spark-based parallel meta-heuristic optimizers.'	2022	https://doi.org/10.1007/s13278-022-00930-8
b'A. R. Sanaullah, Anupam Das, Anik Das, Muhammad Ashad Kabir, Kai Shu'	b'Applications of machine learning for COVID-19 misinformation: a systematic review.'	2022	https://doi.org/10.1007/s13278-022-00921-9
b'Mouhamed Gaith Ayadi, Riadh Bouslimi, Jalel Akaichi'	b'Towards a standard modeling of social health care practice.'	2022	https://doi.org/10.1007/s13278-022-00903-x
b'Luca Vassio, Michele Garetto, Emilio Leonardi, Carla-Fabiana Chiasserini'	"b""Mining and modelling temporal dynamics of followers' engagement on online social networks."""	2022	https://doi.org/10.1007/s13278-022-00928-2
b'Anindita Borah, Sanasam Ranbir Singh'	b'Investigating political polarization in India through the lens of Twitter.'	2022	https://doi.org/10.1007/s13278-022-00939-z
b'Amira M. Idrees, Yehia Helmy, Ayman E. Khedr'	"b""Credibility aspects' perceptions of social networks, a survey."""	2022	https://doi.org/10.1007/s13278-022-00924-6
b'Tasnim Ahmed, Shahriar Ivan, Mohsinul Kabir, Hasan Mahmud, Kamrul Hasan'	b'Performance analysis of transformer-based architectures and their ensembles to detect trait-based cyberbullying.'	2022	https://doi.org/10.1007/s13278-022-00934-4
b'Shikha Mundra, Namita Mittal'	b'FA-Net: fused attention-based network for Hindi English code-mixed offensive text classification.'	2022	https://doi.org/10.1007/s13278-022-00929-1
b'Yashasvi Koul, Kanishk Mamgain, Ankit Gupta'	b'Lifetime of tweets: a statistical analysis.'	2022	https://doi.org/10.1007/s13278-022-00926-4
b'Kin Wai Ng, Sameera Horawalavithana, Adriana Iamnitchi'	b'Social media activity forecasting with exogenous and endogenous signals.'	2022	https://doi.org/10.1007/s13278-022-00927-3
b'Mustafa Alassad, Nitin Agarwal'	b'Contextualizing focal structure analysis in social networks.'	2022	https://doi.org/10.1007/s13278-022-00938-0
b'Soubraylu Sivakumar, Ratnavel Rajalakshmi'	b'Context-aware sentiment analysis with attention-enhanced features from bidirectional transformers.'	2022	https://doi.org/10.1007/s13278-022-00910-y
b'Adya Danaditya, Lynnette Hui Xian Ng, Kathleen M. Carley'	b'From curious hashtags to polarized effect: profiling coordinated actions in indonesian twitter discourse.'	2022	https://doi.org/10.1007/s13278-022-00936-2
b'Ivan Donadello, Mauro Dragoni'	b'AI-enabled persuasive personal health assistant.'	2022	https://doi.org/10.1007/s13278-022-00935-3
b'Ivan Slobozhan, Tymofii Brik, Rajesh Sharma'	b'Longitudinal change in language behaviour during protests: a case study of Euromaidan in Ukraine.'	2022	https://doi.org/10.1007/s13278-022-00931-7
b'Wafa Karoui, Nesrine Hafiene, Lotfi Ben Romdhane'	b'Machine learning-based method to predict influential nodes in dynamic social networks.'	2022	https://doi.org/10.1007/s13278-022-00942-4
b'Ebru \xc3\x87aglayan Akay, Naciye Tuba Yilmaz Soydan, Burcu Kocarik Gacar'	b'Bibliometric analysis of the published literature on machine learning in economics and econometrics.'	2022	https://doi.org/10.1007/s13278-022-00916-6
b'Thuy-Duong Thi Pham, Nam Tien Duong'	b'Factors influencing knowledge-sharing intention on social network sites: An empirical study in Vietnam.'	2022	https://doi.org/10.1007/s13278-022-00933-5
b'Risul Islam, Ben Treves, Md Omar Faruk Rokon, Michalis Faloutsos'	b'HyperMan: detecting misbehavior in online forums based on hyperlink posting behavior.'	2022	https://doi.org/10.1007/s13278-022-00943-3
b'Sean F. Everton, Tara Everton, Aaron Green, Cassie Hamblin, Robert Schroeder'	b'Strong ties and where to find them: or, why Neville and Bellatrix might be more important than Harry and Tom.'	2022	https://doi.org/10.1007/s13278-022-00947-z
b'Jos\xc3\xa9 Luis Est\xc3\xa9vez, Rafael Wittek, Francesca Giardini, Lea Ellwardt, Robert W. Krause'	b'Workplace gossip and the evolution of friendship relations: the role of complex contagion.'	2022	https://doi.org/10.1007/s13278-022-00923-7
b'Chien-Chih Chen, Yuxuan Du, Richards Peter, Wojciech M. Golab'	b'An Implementation of Fake News Prevention by Blockchain and Entropy-based Incentive Mechanism.'	2022	https://doi.org/10.1007/s13278-022-00941-5
b'Hieu Nguyen, Swapna S. Gokhale'	b'Analyzing extremist social media content: a case study of Proud Boys.'	2022	https://doi.org/10.1007/s13278-022-00940-6
b'Maria Pia Canino, Eugenio Cesario, Andrea Vinci, Shabnam Zarin'	b'Epidemic forecasting based on mobility patterns: an approach and experimental evaluation on COVID-19 Data.'	2022	https://doi.org/10.1007/s13278-022-00932-6
b'Amir Javed, Ruth Ikwu, Pete Burnap, Luca Giommoni, Matthew L. Williams'	b'Disrupting drive-by download networks on Twitter.'	2022	https://doi.org/10.1007/s13278-022-00944-2
b'Anatoliy A. Gruzd, Philip Mai, Felipe Bonow Soares'	"b""How coordinated link sharing behavior and partisans' narrative framing fan the spread of COVID-19 misinformation and conspiracy theories."""	2022	https://doi.org/10.1007/s13278-022-00948-y
b'Ashutosh Tripathi, Mohona Ghosh, Kusum Kumari Bharti'	b'Analyzing the uncharted territory of monetizing scam Videos on YouTube.'	2022	https://doi.org/10.1007/s13278-022-00945-1
b'Natalia Vanetik'	b'Graph support measures and flows.'	2022	https://doi.org/10.1007/s13278-022-00955-z
b'Medyan AbdelHamid, Assef Jafar, Yasser Rahal'	b'Levantine hate speech detection in twitter.'	2022	https://doi.org/10.1007/s13278-022-00950-4
b'Tawseef Ayoub Shaikh, Tabasum Rasool Dar, Shabir Sofi'	b'A data-centric artificial intelligent and extended reality technology in smart healthcare systems.'	2022	https://doi.org/10.1007/s13278-022-00888-7
b'Imen Moalla, Ahlem Nabli, Mohamed Hammami'	b'Data warehouse building to support opinion analysis in social media.'	2022	https://doi.org/10.1007/s13278-022-00960-2
b'Isidro Maya Jariego, Daniel Holgado-Ramos'	b'Relationships in context and contexts of relationship: a normative transition at the end of Secondary Education.'	2022	https://doi.org/10.1007/s13278-022-00962-0
b'E. Camina, F. Guell, J. Sepulcre, Javier Bernacer'	b'Hubs of belief networks across sociodemographic and ideological groups.'	2022	https://doi.org/10.1007/s13278-022-00964-y
b'Takayasu Fushimi, Kazumi Saito, Hiroshi Motoda'	b'Efficient computation of expected motif frequency in uncertain graphs by exploiting possible world marginalization and motif transition.'	2022	https://doi.org/10.1007/s13278-022-00956-y
b'Christoph Schweimer'	b'Fast generation of simple directed social network graphs with reciprocal edges and high clustering.'	2022	https://doi.org/10.1007/s13278-022-00963-z
b'Wajdi Aljedaani, Ibrahem Abuhaimed, Furqan Rustam, Mohamed Wiem Mkaouer, Ali Ouni, Ilyes Jenhani'	b'Automatically detecting and understanding the perception of COVID-19 vaccination: a middle east case study.'	2022	https://doi.org/10.1007/s13278-022-00946-0
b'Vaishali U. Gongane, Mousami V. Munot, Alwin D. Anuse'	b'Detection and moderation of detrimental content on social media platforms: current status and future directions.'	2022	https://doi.org/10.1007/s13278-022-00951-3
b'Marianny Jessica de Brito Silva, Lorena de Oliveira Ramos Delfino, Kaetana Alves Cerqueira, Patr\xc3\xadcia de Oliveira Campos'	b'Avatar marketing: a study on the engagement and authenticity of virtual influencers on Instagram.'	2022	https://doi.org/10.1007/s13278-022-00966-w
b'Xin Pei, Deval Mehta'	b'Multidimensional racism classification during COVID-19: stigmatization, offensiveness, blame, and exclusion.'	2022	https://doi.org/10.1007/s13278-022-00967-9
b'Ahmad Zareie, Rizos Sakellariou'	b'Mitigating virus spread through dynamic control of community-based social interactions for infection rate and cost.'	2022	https://doi.org/10.1007/s13278-022-00953-1
b'Lynnette Hui Xian Ng, Iain J. Cruickshank, Kathleen M. Carley'	b'Cross-platform information spread during the January 6th capitol riots.'	2022	https://doi.org/10.1007/s13278-022-00937-1
b'Zahra Zojaji, Behrouz Tork Ladani'	b'Adaptive cost-sensitive stance classification model for rumor detection in social networks.'	2022	https://doi.org/10.1007/s13278-022-00952-2
b'Yiyi Chen, Harald Sack, Mehwish Alam'	b'Analyzing social media for measuring public attitudes toward controversies and their driving factors: a case study of migration.'	2022	https://doi.org/10.1007/s13278-022-00915-7
b'Manmeet Kaur Baxi, Rajesh Sharma, Vijay Mago'	b'Studying topic engagement and synergy among candidates for 2020 US Elections.'	2022	https://doi.org/10.1007/s13278-022-00959-9
b'Gadde Satya Sai Naga Himabindu, Rajat Rao, Divyashikha Sethia'	b'A self-attention hybrid emoji prediction model for code-mixed language: (Hinglish).'	2022	https://doi.org/10.1007/s13278-022-00961-1
b'Deepjyoti Roy, Mala Dutta'	b'Optimal hierarchical attention network-based sentiment analysis for movie recommendation.'	2022	https://doi.org/10.1007/s13278-022-00954-0
b'Subhayan Bhattacharya, Abhay Agarwala, Sarbani Roy'	b'Mood detection and prediction using conventional machine learning techniques on COVID19 data.'	2022	https://doi.org/10.1007/s13278-022-00957-x
b'Pedro Paulo Valadares Brum, Matheus C\xc3\xa2ndido Teixeira, Renato Vimieiro, Eric Ara\xc3\xbajo, Wagner Meira Jr., Gisele Lobo Pappa'	b'Political polarization on Twitter during the COVID-19 pandemic: a case study in Brazil.'	2022	https://doi.org/10.1007/s13278-022-00949-x
b'Rohith Parjanya Pashikanti, Suman Kundu'	b'FPPR: fast pessimistic (dynamic) PageRank to update PageRank in evolving directed graphs on network changes.'	2022	https://doi.org/10.1007/s13278-022-00968-8
b'Gianluca Bonifazi, Silvia Cecchini, Enrico Corradini, Lorenzo Giuliani, Domenico Ursino, Luca Virgili'	b'Correction to: Extracting time patterns from the lifespans of TikTok challenges to characterize non\xe2\x80\x91dangerous and dangerous ones.'	2022	https://doi.org/10.1007/s13278-022-00965-x
b'Marc Garnica Caparr\xc3\xb3s, Daniel Memmert, Fabian Wunderlich'	b'The effects of scheduling network models in predictive processes in sports.'	2022	https://doi.org/10.1007/s13278-022-00973-x
b'Sarra Ouni, Fethi Fkih, Mohamed Nazih Omri'	b'BERT- and CNN-based TOBEAT approach for unwelcome tweets detection.'	2022	https://doi.org/10.1007/s13278-022-00970-0
b'Feriel Gammoudi, Mondher Sendi, Mohamed Nazih Omri'	b'A Survey on Social Media Influence Environment and Influencers Identification.'	2022	https://doi.org/10.1007/s13278-022-00972-y
b'Koji Takashima, Tomoko Sakiyama'	b'A network exploration model based on memory and local information.'	2022	https://doi.org/10.1007/s13278-022-00975-9
b'Divya Jatain, Vikram Singh, Naveen Dahiya'	b'A multi-perspective micro-analysis of popularity trend dynamics for user-generated content.'	2022	https://doi.org/10.1007/s13278-022-00969-7
b'Ankur Ratmele, Ramesh Thakur'	b'OpExHAN: opinion extraction using hierarchical attention network from unstructured reviews.'	2022	https://doi.org/10.1007/s13278-022-00971-z
b'Surendra Singh Gangwar, Santosh Singh Rathore, Satyendra Singh Chouhan, Sanskar Soni'	b'Predictive modeling for suspicious content identification on Twitter.'	2022	https://doi.org/10.1007/s13278-022-00977-7
b'Furkan G\xc3\xbcrsoy, Bertan Badur'	b'Investigating internal migration with network analysis and latent space representations: an application to Turkey.'	2022	https://doi.org/10.1007/s13278-022-00974-w
b'Philipp Darius'	"b""Who polarizes Twitter? Ideological polarization, partisan groups and strategic networked campaigning on Twitter during the 2017 and 2021 German Federal elections 'Bundestagswahlen'."""	2022	https://doi.org/10.1007/s13278-022-00958-w
b'Tareek M. Pattewar, Dinesh Jain'	b'Stock prediction analysis by customers opinion in Twitter data using an optimized intelligent model.'	2022	https://doi.org/10.1007/s13278-022-00979-5
b'Padraig Corcoran, Philipp Reinecke, Martin Innes'	b'Social network interventions in the space of topological relationships between communities.'	2022	https://doi.org/10.1007/s13278-022-00976-8
b'M. Luqman Jamil, Sebasti\xc3\xa3o Pais, Jo\xc3\xa3o Cordeiro'	b'Detection of dangerous events on social media: a critical review.'	2022	https://doi.org/10.1007/s13278-022-00980-y
b'Vaibhav Krishna, Vaiva Vasiliauskaite, Nino Antulov-Fantulin'	b'Question routing via activity-weighted modularity-enhanced factorization.'	2022	https://doi.org/10.1007/s13278-022-00978-6
b'Dilek G\xc3\xb6n\xc3\xa7er-Demiral, Meltem Ince-Yenilmez'	b'Network analysis of international export pattern.'	2022	https://doi.org/10.1007/s13278-022-00984-8
b'Masoud Ramezaninia, Sajjad Shokouhyar, Seyed Hamed GhanadPour, Sayyed Mohammad Mutallebi, Sina Shokoohyar'	b'A framework to improve smartphone supply chain defects: social media analytics approach.'	2022	https://doi.org/10.1007/s13278-022-00982-w
b'Putra Wanda'	b'RunMax: fake profile classification using novel nonlinear activation in CNN.'	2022	https://doi.org/10.1007/s13278-022-00983-9
b'Xu Gao, Fengming Liu, Chang Liu'	b'Fractional-order rumor propagation model with memory effect.'	2022	https://doi.org/10.1007/s13278-022-00988-4
b'Lakshmi Satya Vani Narayanam, Satish V. Motammanavar'	b'On computing Banzhaf power index for k-edge connectivity in graphs.'	2022	https://doi.org/10.1007/s13278-022-00985-7
b'Fabi\xc3\xa1n Riquelme, Diego Rivera, Benjam\xc3\xadn Serrano'	b'Analyzing the far-right political action on Twitter: the Chilean constituent process.'	2022	https://doi.org/10.1007/s13278-022-00990-w
b'Nabil Arhab, Mourad Oussalah, Henna Kokkonen, Ari Ollakka'	b'Analysis of car parking industry from social community perspective.'	2022	https://doi.org/10.1007/s13278-022-00981-x
b'Heba M. Ismail, Mohamed Adel Serhani, Nada Hussien, Rawan Elabyad, Alramzana Nujum Navaz'	b'Public wellbeing analytics framework using social media chatter data.'	2022	https://doi.org/10.1007/s13278-022-00987-5
b'Joseph Kwarteng, Serena Coppolino Perfumi, Tracie Farrell, Aisling Third, Miriam Fern\xc3\xa1ndez'	b'Misogynoir: challenges in detecting intersectional hate.'	2022	https://doi.org/10.1007/s13278-022-00993-7
b'Yichen Wang, Richard Han, Tamara Silbergleit Lehman, Qin Lv, Shivakant Mishra'	b'Do Twitter users change their behavior after exposure to misinformation? An in-depth analysis.'	2022	https://doi.org/10.1007/s13278-022-00992-8
b'Minal Nirav Shah, Amit Ganatra'	b'A systematic literature review and existing challenges toward fake news detection models.'	2022	https://doi.org/10.1007/s13278-022-00995-5
b'Shiori Furukawa, Sho Tsugawa'	b'Empirical evaluation of link deletion methods for limiting information diffusion on social media.'	2022	https://doi.org/10.1007/s13278-022-00994-6
b'Madhura Vyawahare, Sharvari Govilkar'	b'Fake profile recognition using profanity and gender identification on online social networks.'	2022	https://doi.org/10.1007/s13278-022-00997-3
b'Vaishali U. Gongane, Mousami V. Munot, Alwin D. Anuse'	b'Correction to: Detection and moderation of detrimental content on social media platforms: current status and future directions.'	2022	https://doi.org/10.1007/s13278-022-00991-9
b'Ahmad M. Al-Shomar, Muhammad AL-Qurishi, Wajdi Aljedaani'	b'A novel framework for remote management of social media big data analytics.'	2022	https://doi.org/10.1007/s13278-022-00996-4
b'Dewi Kartika Sari, Wahyudi Kumorotomo, Novi Kurnia'	b'Delivery structure of nationalism message on Twitter in the context of Indonesian netizens.'	2022	https://doi.org/10.1007/s13278-022-01006-3
b'Briana Trifiro, Michael Clarke, Sunny Huang, Brittney Mills, Yijun Ye, Siming Zhang, Maoxin Zhou, Chris Chao Su'	b'Media moments: how media events and business incentives drive twitter engagement within the small business community.'	2022	https://doi.org/10.1007/s13278-022-01003-6
b'Joseph Kwarteng, Serena Coppolino Perfumi, Tracie Farrell, Aisling Third, Miriam Fern\xc3\xa1ndez'	b'Correction to: Misogynoir: challenges in detecting intersectional hate.'	2022	https://doi.org/10.1007/s13278-022-01008-1
b'Nabil Arhab, Mourad Oussalah, Henna Kokkonen, Ari Ollakka'	b'Correction to: Analysis of car parking industry from social community perspective.'	2022	https://doi.org/10.1007/s13278-022-01001-8
